datetime,battery_voltage,battery_current,battery_state_of_charge,battery_temperature_1,battery_temperature_2
2/3/2023 9:04,,,,,
2/3/2023 9:10,50.61000061,5.800000191,0.810000002,29.79999924,26.60000038
2/3/2023 9:14,,,,,
2/3/2023 9:20,51,13.19999981,0.810000002,30.10000038,27.79999924
2/3/2023 9:24,,,,,
2/3/2023 9:30,52.15000153,44,0.810000002,30.5,29
2/3/2023 9:34,,,,,
2/3/2023 9:40,52.70999908,51.40000153,0.810000002,30.89999962,30.5
2/3/2023 9:44,,,,,
2/3/2023 9:50,53.04000092,57.20000076,0.810000002,31.29999924,31.70000076
2/3/2023 9:54,,,,,
2/3/2023 10:00,53.52000046,66,0.819999993,31.70000076,33
2/3/2023 10:04,,,,,
2/3/2023 10:10,53.93000031,68.80000305,0.819999993,31.89999962,34.20000076
2/3/2023 10:14,,,,,
2/3/2023 10:20,53.49000168,49.79999924,0.829999983,32.09999847,34.29999924
2/3/2023 10:24,,,,,
2/3/2023 10:30,53.52000046,47,0.829999983,32.40000153,34.5
2/3/2023 10:34,,,,,
2/3/2023 10:40,53.49000168,44,0.829999983,32.5,34.79999924
2/3/2023 10:44,,,,,
2/3/2023 10:50,53.49000168,41,0.829999983,32.70000076,35.09999847
2/3/2023 10:54,,,,,
2/3/2023 11:00,53.49000168,36.59999847,0.839999974,33.29999924,35.5
2/3/2023 11:04,,,,,
2/3/2023 11:10,53.52000046,33.79999924,0.839999974,33.70000076,36.20000076
2/3/2023 11:14,,,,,
2/3/2023 11:20,53.43000031,32.20000076,0.839999974,34.20000076,36.59999847
2/3/2023 11:24,,,,,
2/3/2023 11:30,53.52000046,30.79999924,0.839999974,34.5,37
2/3/2023 11:34,,,,,
2/3/2023 11:40,53.52000046,27.79999924,0.839999974,34.90000153,37.5
2/3/2023 11:44,,,,,
2/3/2023 11:50,53.52000046,26.39999962,0.839999974,35.40000153,37.70000076
2/3/2023 11:54,,,,,
2/3/2023 12:00,53.52000046,25,0.850000024,35.5,38.20000076
2/3/2023 12:04,,,,,
2/3/2023 12:10,53.52000046,23.39999962,0.850000024,35.59999847,38.40000153
2/3/2023 12:14,,,,,
2/3/2023 12:20,53.49000168,22,0.850000024,35.90000153,38.59999847
2/3/2023 12:24,,,,,
2/3/2023 12:30,53.49000168,20.60000038,0.850000024,36.20000076,38.90000153
2/3/2023 12:34,,,,,
2/3/2023 12:40,53.52000046,19,0.850000024,36.40000153,39.20000076
2/3/2023 12:44,,,,,
2/3/2023 12:50,53.52000046,19,0.850000024,36.5,39.40000153
2/3/2023 12:54,,,,,
2/3/2023 13:00,53.49000168,17.60000038,0.850000024,36.70000076,39.79999924
2/3/2023 13:04,,,,,
2/3/2023 13:10,53.52000046,16.20000076,0.850000024,37,40.20000076
2/3/2023 13:14,,,,,
2/3/2023 13:20,53.49000168,16.20000076,0.850000024,37.20000076,40.40000153
2/3/2023 13:24,,,,,
2/3/2023 13:30,53.49000168,14.60000038,0.860000014,37.5,40.70000076
2/3/2023 13:34,,,,,
2/3/2023 13:40,53.49000168,14.60000038,0.860000014,37.70000076,40.90000153
2/3/2023 13:44,,,,,
2/3/2023 13:50,53.52000046,13.19999981,0.860000014,37.5,41
2/3/2023 13:54,,,,,
2/3/2023 14:00,53.49000168,13.19999981,0.860000014,37.5,41.20000076
2/3/2023 14:04,,,,,
2/3/2023 14:10,53.49000168,13.19999981,0.860000014,37.59999847,41.40000153
2/3/2023 14:14,,,,,
2/3/2023 14:20,53.49000168,11.80000019,0.860000014,37.70000076,41.59999847
2/3/2023 14:24,,,,,
2/3/2023 14:30,53.52000046,11.80000019,0.860000014,37.59999847,41.5
2/3/2023 14:34,,,,,
2/3/2023 14:40,53.49000168,10.19999981,0.860000014,37.5,41.5
2/3/2023 14:44,,,,,
2/3/2023 14:50,53.52000046,10.19999981,0.860000014,37.29999924,41.40000153
2/3/2023 14:54,,,,,
2/3/2023 15:00,53.52000046,10.19999981,0.860000014,37.20000076,41.40000153
2/3/2023 15:04,,,,,
2/3/2023 15:10,53.52000046,10.19999981,0.860000014,37.20000076,41.09999847
2/3/2023 15:14,,,,,
2/3/2023 15:20,53.49000168,10.19999981,0.860000014,37.09999847,41
2/3/2023 15:24,,,,,
2/3/2023 15:30,53.49000168,8.800000191,0.860000014,37,40.90000153
2/3/2023 15:34,,,,,
2/3/2023 15:40,53.49000168,8.800000191,0.860000014,36.90000153,40.70000076
2/3/2023 15:44,,,,,
2/3/2023 15:50,53.49000168,8.800000191,0.860000014,36.70000076,40.59999847
2/3/2023 15:54,,,,,
2/3/2023 16:00,53.52000046,8.800000191,0.860000014,36.40000153,40.5
2/3/2023 16:04,,,,,
2/3/2023 16:10,53.49000168,8.800000191,0.870000005,36.40000153,40.40000153
2/3/2023 16:14,,,,,
2/3/2023 16:20,53.49000168,5.800000191,0.870000005,36.40000153,40.40000153
2/3/2023 16:24,,,,,
2/3/2023 16:30,53.52000046,7.400000095,0.870000005,36.29999924,40.40000153
2/3/2023 16:34,,,,,
2/3/2023 16:40,53.49000168,7.400000095,0.870000005,36.29999924,40.29999924
2/3/2023 16:44,,,,,
2/3/2023 16:50,53.43000031,5.800000191,0.870000005,36.29999924,40.20000076
2/3/2023 16:54,,,,,
2/3/2023 17:00,52.65000153,0,0.870000005,36.20000076,40.09999847
2/3/2023 17:04,,,,,
2/3/2023 17:10,51.88999939,-7.199999809,0.870000005,36.09999847,39.79999924
2/3/2023 17:14,,,,,
2/3/2023 17:20,51.36999893,-13.19999981,0.870000005,36,39.29999924
2/3/2023 17:24,,,,,
2/3/2023 17:30,51,-20.39999962,0.870000005,35.90000153,38.90000153
2/3/2023 17:34,,,,,
2/3/2023 17:40,50.77999878,-24.79999924,0.860000014,35.79999924,38.40000153
2/3/2023 17:44,,,,,
2/3/2023 17:50,50.59000015,-30.79999924,0.860000014,35.70000076,38
2/3/2023 17:54,,,,,
2/3/2023 18:00,50.40999985,-35.20000076,0.860000014,35.5,37.5
2/3/2023 18:04,,,,,
2/3/2023 18:10,50.27999878,-39.59999847,0.860000014,35.40000153,37.09999847
2/3/2023 18:14,,,,,
2/3/2023 18:20,50.15000153,-44,0.860000014,35.09999847,36.40000153
2/3/2023 18:24,,,,,
2/3/2023 18:30,50.04999924,-46.79999924,0.850000024,34.79999924,35.79999924
2/3/2023 18:34,,,,,
2/3/2023 18:40,49.95999908,-46.79999924,0.850000024,34.59999847,35
2/3/2023 18:44,,,,,
2/3/2023 18:50,49.88999939,-46.79999924,0.850000024,34.40000153,33.79999924
2/3/2023 18:54,,,,,
2/3/2023 19:00,49.83000183,-46.79999924,0.839999974,34.09999847,32.70000076
2/3/2023 19:04,,,,,
2/3/2023 19:10,49.75999832,-46.79999924,0.839999974,33.90000153,31.89999962
2/3/2023 19:14,,,,,
2/3/2023 19:20,49.68000031,-46.79999924,0.839999974,33.70000076,31
2/3/2023 19:24,,,,,
2/3/2023 19:30,49.61000061,-46.79999924,0.839999974,33.40000153,30.20000076
2/3/2023 19:34,,,,,
2/3/2023 19:40,49.52999878,-46.79999924,0.829999983,33.40000153,29.60000038
2/3/2023 19:44,,,,,
2/3/2023 19:50,49.43999863,-46.79999924,0.829999983,33.29999924,29
2/3/2023 19:54,,,,,
2/3/2023 20:00,49.36999893,-46.79999924,0.829999983,33.09999847,28.5
2/3/2023 20:04,,,,,
2/3/2023 20:10,49.33000183,-46.79999924,0.829999983,32.90000153,27.89999962
2/3/2023 20:14,,,,,
2/3/2023 20:20,49.24000168,-46.79999924,0.819999993,32.70000076,27.60000038
2/3/2023 20:24,,,,,
2/3/2023 20:30,49.15999985,-46.79999924,0.819999993,32.70000076,27.29999924
2/3/2023 20:34,,,,,
2/3/2023 20:40,49.11000061,-49.79999924,0.819999993,32.59999847,27.10000038
2/3/2023 20:44,,,,,
2/3/2023 20:50,49.02999878,-48.40000153,0.810000002,32.40000153,26.89999962
2/3/2023 20:54,,,,,
2/3/2023 21:00,48.95999908,-46.79999924,0.810000002,32.40000153,26.5
2/3/2023 21:04,,,,,
2/3/2023 21:10,48.90000153,-46.79999924,0.810000002,32.40000153,26.5
2/3/2023 21:14,,,,,
2/3/2023 21:20,48.84999847,-46.79999924,0.810000002,32.29999924,26.39999962
2/3/2023 21:24,,,,,
2/3/2023 21:30,48.74000168,-46.79999924,0.800000012,32.20000076,25.79999924
2/3/2023 21:34,,,,,
2/3/2023 21:40,48.70000076,-46.79999924,0.800000012,32.20000076,25.5
2/3/2023 21:44,,,,,
2/3/2023 21:50,48.65999985,-46.79999924,0.800000012,32,25.20000076
2/3/2023 21:54,,,,,
2/3/2023 22:00,48.52999878,-49.79999924,0.790000021,32,24.89999962
2/3/2023 22:04,,,,,
2/3/2023 22:10,48.50999832,-46.79999924,0.790000021,31.79999924,24.70000076
2/3/2023 22:14,,,,,
2/3/2023 22:20,48.47999954,-46.79999924,0.790000021,31.70000076,24.60000038
2/3/2023 22:24,,,,,
2/3/2023 22:30,48.41999817,-46.79999924,0.790000021,31.70000076,24.5
2/3/2023 22:34,,,,,
2/3/2023 22:40,48.38000107,-46.79999924,0.779999971,31.60000038,24.29999924
2/3/2023 22:44,,,,,
2/3/2023 22:50,48.29000092,-46.79999924,0.779999971,31.39999962,24.10000038
2/3/2023 22:54,,,,,
2/3/2023 23:00,48.27000046,-46.79999924,0.779999971,31.39999962,23.70000076
2/3/2023 23:04,,,,,
2/3/2023 23:10,48.20000076,-46.79999924,0.779999971,31.29999924,23.39999962
2/3/2023 23:14,,,,,
2/3/2023 23:20,48.15999985,-46.79999924,0.769999981,31.10000038,23.10000038
2/3/2023 23:24,,,,,
2/3/2023 23:30,48.11999893,-46.79999924,0.769999981,31.10000038,22.89999962
2/3/2023 23:34,,,,,
2/3/2023 23:40,48.00999832,-49.79999924,0.769999981,31,22.60000038
2/3/2023 23:44,,,,,
2/3/2023 23:50,48.00999832,-46.79999924,0.75999999,30.89999962,22.5
2/3/2023 23:54,,,,,
2/4/2023 0:00,47.95999908,-45.40000153,0.75999999,30.79999924,22.5
2/4/2023 0:04,,,,,
2/4/2023 0:10,47.93999863,-45.40000153,0.75999999,30.89999962,22.39999962
2/4/2023 0:14,,,,,
2/4/2023 0:20,47.90000153,-45.40000153,0.75999999,30.70000076,22.10000038
2/4/2023 0:24,,,,,
2/4/2023 0:30,47.88000107,-46.79999924,0.75,30.60000038,22.10000038
2/4/2023 0:34,,,,,
2/4/2023 0:40,47.84999847,-45.40000153,0.75,30.60000038,21.89999962
2/4/2023 0:44,,,,,
2/4/2023 0:50,47.81000137,-45.40000153,0.75,30.5,21.70000076
2/4/2023 0:54,,,,,
2/4/2023 1:00,47.81000137,-45.40000153,0.75,30.29999924,21.5
2/4/2023 1:04,,,,,
2/4/2023 1:10,47.79000092,-45.40000153,0.74000001,30.39999962,21.60000038
2/4/2023 1:14,,,,,
2/4/2023 1:20,47.77000046,-45.40000153,0.74000001,30.29999924,21.79999924
2/4/2023 1:24,,,,,
2/4/2023 1:30,47.77000046,-45.40000153,0.74000001,30.29999924,22
2/4/2023 1:34,,,,,
2/4/2023 1:40,47.75,-45.40000153,0.730000019,30.29999924,22.20000076
2/4/2023 1:44,,,,,
2/4/2023 1:50,47.75,-45.40000153,0.730000019,30.20000076,22.20000076
2/4/2023 1:54,,,,,
2/4/2023 2:00,47.72000122,-45.40000153,0.730000019,30.10000038,22
2/4/2023 2:04,,,,,
2/4/2023 2:10,52.24000168,118.5999985,0.730000019,30.10000038,21.70000076
2/4/2023 2:14,,,,,
2/4/2023 2:20,52.29999924,121.5999985,0.74000001,30,21.60000038
2/4/2023 2:24,,,,,
2/4/2023 2:30,52.5,120.1999969,0.75,30,21.60000038
2/4/2023 2:40,52.97000122,137.8000031,0.75,29.79999924,21.60000038
2/4/2023 2:50,52.93000031,117.1999969,0.75999999,29.89999962,21.60000038
2/4/2023 3:00,53.36000061,127.4000015,0.769999981,29.79999924,21.70000076
2/4/2023 3:10,53.45000076,117.1999969,0.800000012,29.89999962,21.79999924
2/4/2023 3:14,,,,,
2/4/2023 3:20,53.70999908,117.1999969,0.810000002,29.89999962,21.79999924
2/4/2023 3:24,,,,,
2/4/2023 3:30,53.99000168,117.1999969,0.810000002,29.79999924,22
2/4/2023 3:34,,,,,
2/4/2023 3:40,54.29999924,114.1999969,0.819999993,29.89999962,22
2/4/2023 3:44,,,,,
2/4/2023 3:50,54.61999893,114.1999969,0.829999983,29.79999924,22
2/4/2023 3:54,,,,,
2/4/2023 4:00,54.09999847,66,0.829999983,29.79999924,22.10000038
2/4/2023 4:04,,,,,
2/4/2023 4:10,53.49000168,52.79999924,0.829999983,29.89999962,22.39999962
2/4/2023 4:14,,,,,
2/4/2023 4:20,53.52000046,49.79999924,0.839999974,29.89999962,22.20000076
2/4/2023 4:24,,,,,
2/4/2023 4:30,53.49000168,47,0.839999974,29.79999924,22.10000038
2/4/2023 4:34,,,,,
2/4/2023 4:40,53.52000046,42.59999847,0.839999974,29.70000076,21.89999962
2/4/2023 4:44,,,,,
2/4/2023 4:50,53.49000168,41,0.850000024,29.70000076,21.60000038
2/4/2023 4:54,,,,,
2/4/2023 5:00,53.49000168,36.59999847,0.850000024,29.60000038,21.29999924
2/4/2023 5:04,,,,,
2/4/2023 5:10,50.61000061,-44,0.850000024,29.60000038,21
2/4/2023 5:14,,,,,
2/4/2023 5:20,50.18000031,-44,0.850000024,29.5,20.60000038
2/4/2023 5:24,,,,,
2/4/2023 5:30,50.06999969,-42.40000153,0.839999974,29.39999962,20.60000038
2/4/2023 5:34,,,,,
2/4/2023 5:40,49.95999908,-42.40000153,0.839999974,29.29999924,20.39999962
2/4/2023 5:44,,,,,
2/4/2023 5:50,49.86999893,-42.40000153,0.839999974,29.39999962,20.29999924
2/4/2023 5:54,,,,,
2/4/2023 6:00,49.81000137,-42.40000153,0.839999974,29.20000076,20
2/4/2023 6:04,,,,,
2/4/2023 6:10,49.70000076,-42.40000153,0.829999983,29.10000038,19.70000076
2/4/2023 6:14,,,,,
2/4/2023 6:20,49.61000061,-42.40000153,0.829999983,29,19.60000038
2/4/2023 6:24,,,,,
2/4/2023 6:30,49.54999924,-42.40000153,0.829999983,29,19.39999962
2/4/2023 6:34,,,,,
2/4/2023 6:40,49.43999863,-42.40000153,0.829999983,29,19.29999924
2/4/2023 6:44,,,,,
2/4/2023 6:50,49.36999893,-42.40000153,0.819999993,28.79999924,19
2/4/2023 6:54,,,,,
2/4/2023 7:00,49.31000137,-42.40000153,0.819999993,28.70000076,18.79999924
2/4/2023 7:04,,,,,
2/4/2023 7:10,49.20000076,-42.40000153,0.819999993,28.60000038,18.60000038
2/4/2023 7:14,,,,,
2/4/2023 7:20,49.13000107,-42.40000153,0.819999993,28.60000038,18.5
2/4/2023 7:24,,,,,
2/4/2023 7:30,49.09000015,-41,0.810000002,28.5,18.79999924
2/4/2023 7:34,,,,,
2/4/2023 7:40,49.06999969,-36.59999847,0.810000002,28.5,20.10000038
2/4/2023 7:44,,,,,
2/4/2023 7:50,49.06999969,-33.59999847,0.810000002,28.5,19.89999962
2/4/2023 7:54,,,,,
2/4/2023 8:00,49.09000015,-30.79999924,0.810000002,28.5,20
2/4/2023 8:04,,,,,
2/4/2023 8:10,49.11000061,-27.79999924,0.800000012,28.5,20.39999962
2/4/2023 8:14,,,,,
2/4/2023 8:20,48.97999954,-32.20000076,0.800000012,28.60000038,20.70000076
2/4/2023 8:24,,,,,
2/4/2023 8:30,49.13000107,-20.39999962,0.800000012,28.79999924,21.29999924
2/4/2023 8:34,,,,,
2/4/2023 8:40,49.24000168,-16,0.800000012,28.79999924,21.89999962
2/4/2023 8:44,,,,,
2/4/2023 8:50,49.68000031,0,0.800000012,29,22.60000038
2/4/2023 8:54,,,,,
2/4/2023 9:00,50.13000107,4.400000095,0.800000012,29.20000076,23.39999962
2/4/2023 9:04,,,,,
2/4/2023 9:10,50.56999969,11.80000019,0.800000012,29.60000038,24.39999962
2/4/2023 9:14,,,,,
2/4/2023 9:20,50.97999954,16.20000076,0.800000012,29.89999962,25.89999962
2/4/2023 9:24,,,,,
2/4/2023 9:30,52,47,0.800000012,30.10000038,27.60000038
2/4/2023 9:34,,,,,
2/4/2023 9:40,52.47000122,57.20000076,0.810000002,30.39999962,29.70000076
2/4/2023 9:44,,,,,
2/4/2023 9:50,52.81999969,60,0.810000002,30.70000076,31.29999924
2/4/2023 9:54,,,,,
2/4/2023 10:00,53.16999817,67.40000153,0.810000002,31,32.40000153
2/4/2023 10:04,,,,,
2/4/2023 10:10,53.66999817,74.80000305,0.819999993,31.39999962,33.79999924
2/4/2023 10:14,,,,,
2/4/2023 10:20,54.08000183,79.19999695,0.819999993,31.79999924,34.79999924
2/4/2023 10:24,,,,,
2/4/2023 10:30,53.49000168,52.79999924,0.819999993,32.40000153,35.09999847
2/4/2023 10:34,,,,,
2/4/2023 10:40,53.52000046,49.79999924,0.829999983,32.79999924,35.70000076
2/4/2023 10:44,,,,,
2/4/2023 10:50,53.52000046,45.40000153,0.829999983,33.09999847,36.09999847
2/4/2023 10:54,,,,,
2/4/2023 11:00,53.52000046,42.59999847,0.829999983,33.40000153,36.40000153
2/4/2023 11:04,,,,,
2/4/2023 11:10,53.52000046,38.20000076,0.829999983,34,37.09999847
2/4/2023 11:14,,,,,
2/4/2023 11:20,53.49000168,35.20000076,0.839999974,34.40000153,37.5
2/4/2023 11:24,,,,,
2/4/2023 11:30,53.52000046,32.20000076,0.839999974,35,38.09999847
2/4/2023 11:34,,,,,
2/4/2023 11:40,53.49000168,30.79999924,0.839999974,35.40000153,38.59999847
2/4/2023 11:44,,,,,
2/4/2023 11:50,53.52000046,29.39999962,0.839999974,35.90000153,39
2/4/2023 11:54,,,,,
2/4/2023 12:00,53.52000046,27.79999924,0.839999974,36.09999847,39.29999924
2/4/2023 12:04,,,,,
2/4/2023 12:10,53.49000168,26.39999962,0.839999974,36.40000153,39.70000076
2/4/2023 12:14,,,,,
2/4/2023 12:20,53.49000168,23.39999962,0.850000024,36.79999924,40.09999847
2/4/2023 12:24,,,,,
2/4/2023 12:30,53.52000046,22,0.850000024,36.90000153,40.09999847
2/4/2023 12:34,,,,,
2/4/2023 12:40,53.52000046,20.60000038,0.850000024,36.90000153,40.29999924
2/4/2023 12:44,,,,,
2/4/2023 12:50,53.49000168,19,0.850000024,36.90000153,40.29999924
2/4/2023 12:54,,,,,
2/4/2023 13:00,53.52000046,17.60000038,0.850000024,37.09999847,40.40000153
2/4/2023 13:04,,,,,
2/4/2023 13:10,53.49000168,17.60000038,0.850000024,37.20000076,40.59999847
2/4/2023 13:14,,,,,
2/4/2023 13:20,53.49000168,16.20000076,0.850000024,37.5,41
2/4/2023 13:24,,,,,
2/4/2023 13:30,53.49000168,16.20000076,0.850000024,37.70000076,41.09999847
2/4/2023 13:34,,,,,
2/4/2023 13:40,53.49000168,14.60000038,0.850000024,37.90000153,41.59999847
2/4/2023 13:44,,,,,
2/4/2023 13:50,53.52000046,14.60000038,0.860000014,37.79999924,41.90000153
2/4/2023 13:54,,,,,
2/4/2023 14:00,53.49000168,13.19999981,0.860000014,37.59999847,42
2/4/2023 14:04,,,,,
2/4/2023 14:10,53.49000168,13.19999981,0.860000014,37.59999847,41.70000076
2/4/2023 14:14,,,,,
2/4/2023 14:20,53.49000168,11.80000019,0.860000014,37.59999847,41.59999847
2/4/2023 14:24,,,,,
2/4/2023 14:30,53.52000046,11.80000019,0.860000014,37.29999924,41.59999847
2/4/2023 14:34,,,,,
2/4/2023 14:40,53.49000168,11.80000019,0.860000014,37.29999924,41.5
2/4/2023 14:44,,,,,
2/4/2023 14:50,53.52000046,11.80000019,0.860000014,37.20000076,41.59999847
2/4/2023 14:54,,,,,
2/4/2023 15:00,53.52000046,10.19999981,0.860000014,37.09999847,41.5
2/4/2023 15:04,,,,,
2/4/2023 15:10,53.52000046,10.19999981,0.860000014,37.20000076,41.5
2/4/2023 15:14,,,,,
2/4/2023 15:20,53.52000046,10.19999981,0.860000014,37.09999847,41.40000153
2/4/2023 15:24,,,,,
2/4/2023 15:30,53.49000168,10.19999981,0.860000014,37.09999847,41.29999924
2/4/2023 15:34,,,,,
2/4/2023 15:40,53.49000168,8.800000191,0.860000014,37.09999847,41.29999924
2/4/2023 15:44,,,,,
2/4/2023 15:50,53.49000168,8.800000191,0.860000014,37,41.40000153
2/4/2023 15:54,,,,,
2/4/2023 16:00,53.49000168,8.800000191,0.860000014,36.90000153,41.59999847
2/4/2023 16:04,,,,,
2/4/2023 16:10,53.49000168,8.800000191,0.860000014,36.70000076,41.20000076
2/4/2023 16:14,,,,,
2/4/2023 16:20,53.49000168,8.800000191,0.860000014,36.5,41.20000076
2/4/2023 16:24,,,,,
2/4/2023 16:30,53.52000046,7.400000095,0.860000014,36.59999847,41.20000076
2/4/2023 16:34,,,,,
2/4/2023 16:40,53.52000046,7.400000095,0.870000005,36.5,41.09999847
2/4/2023 16:44,,,,,
2/4/2023 16:50,53.52000046,7.400000095,0.870000005,36.40000153,40.79999924
2/4/2023 16:54,,,,,
2/4/2023 17:00,53,3,0.870000005,36.40000153,40.59999847
2/4/2023 17:04,,,,,
2/4/2023 17:10,52.24000168,0,0.870000005,36.29999924,40.29999924
2/4/2023 17:14,,,,,
2/4/2023 17:20,51.56000137,-11.60000038,0.870000005,36.20000076,39.90000153
2/4/2023 17:24,,,,,
2/4/2023 17:30,51.13000107,-16,0.860000014,36.09999847,39.29999924
2/4/2023 17:34,,,,,
2/4/2023 17:40,50.77999878,-23.39999962,0.860000014,36,39
2/4/2023 17:44,,,,,
2/4/2023 17:50,50.56999969,-30.79999924,0.860000014,35.90000153,38.40000153
2/4/2023 17:54,,,,,
2/4/2023 18:00,50.34999847,-38,0.860000014,35.70000076,37.79999924
2/4/2023 18:04,,,,,
2/4/2023 18:10,50.24000168,-39.59999847,0.860000014,35.5,37.20000076
2/4/2023 18:14,,,,,
2/4/2023 18:20,50.11000061,-44,0.860000014,35.20000076,36.59999847
2/4/2023 18:24,,,,,
2/4/2023 18:30,50,-46.79999924,0.850000024,34.90000153,35.90000153
2/4/2023 18:34,,,,,
2/4/2023 18:40,49.91999817,-46.79999924,0.850000024,34.70000076,35.09999847
2/4/2023 18:44,,,,,
2/4/2023 18:50,49.84999847,-46.79999924,0.850000024,34.40000153,33.70000076
2/4/2023 18:54,,,,,
2/4/2023 19:00,49.81000137,-45.40000153,0.839999974,34.09999847,32.79999924
2/4/2023 19:04,,,,,
2/4/2023 19:10,49.70000076,-46.79999924,0.839999974,33.79999924,31.89999962
2/4/2023 19:14,,,,,
2/4/2023 19:20,49.61000061,-48.40000153,0.839999974,33.70000076,31
2/4/2023 19:24,,,,,
2/4/2023 19:30,49.56999969,-46.79999924,0.839999974,33.5,30.39999962
2/4/2023 19:34,,,,,
2/4/2023 19:40,49.47999954,-46.79999924,0.829999983,33.29999924,29.89999962
2/4/2023 19:44,,,,,
2/4/2023 19:50,49.38999939,-46.79999924,0.829999983,33.20000076,29.29999924
2/4/2023 19:54,,,,,
2/4/2023 20:00,49.34999847,-46.79999924,0.829999983,33.09999847,28.79999924
2/4/2023 20:04,,,,,
2/4/2023 20:10,49.24000168,-45.40000153,0.819999993,32.90000153,28.29999924
2/4/2023 20:14,,,,,
2/4/2023 20:20,49.18000031,-46.79999924,0.819999993,32.79999924,27.79999924
2/4/2023 20:24,,,,,
2/4/2023 20:30,49.09000015,-46.79999924,0.819999993,32.70000076,27.39999962
2/4/2023 20:34,,,,,
2/4/2023 20:40,49,-46.79999924,0.819999993,32.59999847,26.89999962
2/4/2023 20:44,,,,,
2/4/2023 20:50,48.93999863,-46.79999924,0.810000002,32.40000153,26.79999924
2/4/2023 20:54,,,,,
2/4/2023 21:00,48.86999893,-46.79999924,0.810000002,32.40000153,26.70000076
2/4/2023 21:04,,,,,
2/4/2023 21:10,48.74000168,-48.40000153,0.810000002,32.40000153,26.39999962
2/4/2023 21:14,,,,,
2/4/2023 21:20,48.72000122,-46.79999924,0.810000002,32.29999924,26.20000076
2/4/2023 21:24,,,,,
2/4/2023 21:30,48.65999985,-46.79999924,0.800000012,32.29999924,25.89999962
2/4/2023 21:34,,,,,
2/4/2023 21:40,48.59000015,-46.79999924,0.800000012,32.09999847,25.70000076
2/4/2023 21:44,,,,,
2/4/2023 21:50,48.52999878,-46.79999924,0.800000012,32,25.60000038
2/4/2023 21:54,,,,,
2/4/2023 22:00,48.45999908,-46.79999924,0.790000021,31.89999962,25.20000076
2/4/2023 22:04,,,,,
2/4/2023 22:10,48.40000153,-46.79999924,0.790000021,31.79999924,24.89999962
2/4/2023 22:14,,,,,
2/4/2023 22:20,48.34999847,-45.40000153,0.790000021,31.70000076,24.5
2/4/2023 22:24,,,,,
2/4/2023 22:30,48.29000092,-45.40000153,0.790000021,31.70000076,24.20000076
2/4/2023 22:34,,,,,
2/4/2023 22:40,48.22000122,-46.79999924,0.779999971,31.5,24.10000038
2/4/2023 22:44,,,,,
2/4/2023 22:50,48.18000031,-45.40000153,0.779999971,31.39999962,24
2/4/2023 22:54,,,,,
2/4/2023 23:00,48.11999893,-46.79999924,0.779999971,31.39999962,23.60000038
2/4/2023 23:04,,,,,
2/4/2023 23:10,48.04999924,-45.40000153,0.779999971,31.29999924,23.10000038
2/4/2023 23:14,,,,,
2/4/2023 23:20,48.00999832,-45.40000153,0.769999981,31.10000038,23
2/4/2023 23:24,,,,,
2/4/2023 23:30,47.95999908,-46.79999924,0.769999981,31.10000038,23
2/4/2023 23:34,,,,,
2/4/2023 23:40,47.93999863,-46.79999924,0.769999981,31,23.10000038
2/4/2023 23:44,,,,,
2/4/2023 23:50,47.90000153,-45.40000153,0.75999999,31,23.10000038
2/4/2023 23:54,,,,,
2/5/2023 0:00,,,0.75999999,,22.89999962
2/5/2023 0:04,47.88000107,-46.79999924,,31.60000038,
2/5/2023 0:10,,,0.75999999,,22.70000076
2/5/2023 0:14,47.84999847,-45.40000153,,31.60000038,
2/5/2023 0:20,,,0.75999999,,22.5
2/5/2023 0:24,47.81000137,-45.40000153,,31.5,
2/5/2023 0:30,,,0.75,,22.29999924
2/5/2023 0:34,47.81000137,-45.40000153,,31.5,
2/5/2023 0:40,,,0.75,,22.10000038
2/5/2023 0:44,47.79000092,-45.40000153,,31.5,
2/5/2023 0:50,,,0.75,,21.79999924
2/5/2023 0:54,47.79000092,-45.40000153,,31.29999924,
2/5/2023 1:00,,,0.75,,21.60000038
2/5/2023 1:04,47.77000046,-45.40000153,,31.29999924,
2/5/2023 1:10,,,0.74000001,,21.39999962
2/5/2023 1:14,47.77000046,-45.40000153,,31.20000076,
2/5/2023 1:20,,,0.74000001,,21.5
2/5/2023 1:24,47.75,-45.40000153,,31.20000076,
2/5/2023 1:30,,,0.74000001,,21.60000038
2/5/2023 1:34,47.75,-45.40000153,,31.10000038,
2/5/2023 1:40,,,0.730000019,,21.39999962
2/5/2023 1:44,47.75,-45.40000153,,31.10000038,
2/5/2023 1:50,,,0.730000019,,20.89999962
2/5/2023 1:54,47.72000122,-45.40000153,,31,
2/5/2023 2:00,,,0.730000019,,20.5
2/5/2023 2:04,52.20999908,121.5999985,,31,
2/5/2023 2:10,,,0.74000001,,20.5
2/5/2023 2:14,52.27999878,121.5999985,,31,
2/5/2023 2:20,,,0.75,,20.60000038
2/5/2023 2:24,52.45000076,120.1999969,,31.10000038,
2/5/2023 2:30,,,0.75,,21
2/5/2023 2:34,52.66999817,120.1999969,,31.10000038,
2/5/2023 2:40,,,0.75999999,,21.20000076
2/5/2023 2:44,52.88999939,118.5999985,,31.20000076,
2/5/2023 2:50,,,0.769999981,,21
2/5/2023 2:54,53.15000153,118.5999985,,31.29999924,
2/5/2023 3:00,,,0.769999981,,21.29999924
